Species ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Authority	Infraspecific rank	Infraspecific name	Infraspecific authority	Stock/subpopulation	Synonyms	Common names (Eng)	Common names (Fre)	Common names (Spa)	Red List status	Red List criteria	Red List criteria version	Year assessed	Population trend	Petitioned
22694896	ANIMALIA	CHORDATA	AVES	CHARADRIIFORMES	ALCIDAE	Synthliboramphus	antiquus	"(Gmelin, 1789)"						Ancient Murrelet			LC		3.1	2016	decreasing	N
22694887	ANIMALIA	CHORDATA	AVES	CHARADRIIFORMES	ALCIDAE	Synthliboramphus	craveri	"(Salvadori, 1865)"					Brachyramphus craveri subspecies craveri|Brachyramphus craveri subspecies craveri	Craveri's Murrelet			VU	"B2ab(iii,v);C2a(ii)"	3.1	2016	decreasing	N
62101215	ANIMALIA	CHORDATA	AVES	CHARADRIIFORMES	ALCIDAE	Synthliboramphus	hypoleucus	"Xántus de Vesey, 1860"						Guadalupe Murrelet			EN	"B2ab(iv,v)"	3.1	2016	decreasing	N
62101249	ANIMALIA	CHORDATA	AVES	CHARADRIIFORMES	ALCIDAE	Synthliboramphus	scrippsi	"(Green and Arnold, 1939)"						Scripps's Murrelet		Mérgulo de Scripps	VU	"B2ab(iv,v)"	3.1	2016	decreasing	N
22686742	ANIMALIA	CHORDATA	AVES	CAPRIMULGIFORMES	APODIDAE	Tachornis	phoenicobia	"Gosse, 1847"						"Antillean Palm-swift, Antillean Palm Swift, Antillean Palm-Swift"			LC		3.1	2016	stable	N
22696571	ANIMALIA	CHORDATA	AVES	PODICIPEDIFORMES	PODICIPEDIDAE	Tachybaptus	dominicus	"(Linnaeus, 1766)"						Least Grebe			LC		3.1	2016	stable	N
22712057	ANIMALIA	CHORDATA	AVES	PASSERIFORMES	HIRUNDINIDAE	Tachycineta	bicolor	"(Vieillot, 1808)"						Tree Swallow			LC		3.1	2016	stable	N
22712080	ANIMALIA	CHORDATA	AVES	PASSERIFORMES	HIRUNDINIDAE	Tachycineta	cyaneoviridis	"(Bryant, 1859)"					Callichelidon cyaneoviridis subspecies cyaneoviridis|Hirundo cyaneoviridis	Bahama Swallow			EN	C2a(ii)	3.1	2016	decreasing	N
22712077	ANIMALIA	CHORDATA	AVES	PASSERIFORMES	HIRUNDINIDAE	Tachycineta	thalassina	"(Swainson, 1827)"						Violet-green Swallow			LC		3.1	2016	increasing	N
21314	ANIMALIA	CHORDATA	MAMMALIA	CHIROPTERA	MOLOSSIDAE	Tadarida	brasiliensis	"(I. Geoffroy, 1824)"						"Brazilian Free-tailed Bat, Mexican Free-tailed Bat"			LC		3.1	2015	stable	N
42583	ANIMALIA	CHORDATA	MAMMALIA	RODENTIA	SCIURIDAE	Tamias	striatus	"(Linnaeus, 1758)"						Eastern Chipmunk			LC		3.1	2016	stable	N
42586	ANIMALIA	CHORDATA	MAMMALIA	RODENTIA	SCIURIDAE	Tamiasciurus	douglasii	"(Bachman, 1839)"						Douglas's Squirrel			LC		3.1	2016	stable	N
42587	ANIMALIA	CHORDATA	MAMMALIA	RODENTIA	SCIURIDAE	Tamiasciurus	hudsonicus	"(Erxleben, 1777)"						"Red Squirrel, Mount Graham Red Squirrel, Mountain Weasel"			LC		3.1	2016	stable	N
63935	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	atriceps	"(Günther, 1895)"					Homalocranium atriceps  	Mexican Black-headed Snake			LC		3.1	2007	stable	N
63941	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	coronata	"Baird & Girard, 1853"						Southeastern Crowned Snake			LC		3.1	2007	stable	N
63942	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	cucullata	"Minton, 1956"						"Big Bend Blackhead Snake, Trans-pecos Black-headed Snake"			LC		3.1	2007	stable	N
63946	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	gracilis	"Baird & Girard, 1853"						Flathead Snake			LC		3.1	2007	decreasing	N
63947	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	hobartsmithi	"Taylor, 1936"						"Smith's Black-headed Snake, Southwestern Blackhead Snake"			LC		3.1	2007	stable	N
63952	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	nigriceps	"Kennicott, 1860"						"Plains Black-headed Snake, Plains Blackhead Snake"			LC		3.1	2007	stable	N
63954	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	oolitica	"Telford, 1966"						Rim Rock Crowned Snake			EN	"B1ab(ii,iii,iv,v)"	3.1	2007	decreasing	N
63955	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	planiceps	"(Blainville, 1835)"					Coluber planiceps  	"Western Black-headed Snake, Western Blackhead Snake"			LC		3.1	2007	stable	N
63956	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	relicta	"Telford, 1966"						Florida Crowned Snake			LC		3.1	2007	stable	N
63965	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	wilcoxi	"Stejneger, 1902"						"Chihuahuan Black-headed Snake, Chihuahuan Blackhead Snake"			LC		3.1	2007	stable	N
63966	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	COLUBRIDAE	Tantilla	yaquia	"Smith, 1942"						"Yaqui Black-headed Snake, Yaqui Blackhead Snake"			LC		3.1	2007	stable	N
61578	ANIMALIA	CHORDATA	REPTILIA	SQUAMATA	PHYLLODACTYLIDAE	Tarentola	mauritanica	"(Linnaeus, 1758)"						"Common Wall Gecko, Moorish Gecko"		"Salamanquesa Común, Salamanquesa Común"	LC		3.1	2009	stable	N
59469	ANIMALIA	CHORDATA	AMPHIBIA	CAUDATA	SALAMANDRIDAE	Taricha	granulosa	"(Skilton, 1849)"						Roughskin Newt			LC		3.1	2015	stable	N
